epoch,train_loss,train_mse,train_regret_bce,test_avg_mae,train_learned_routing_mae,train_all_environment_mae,train_net_gain,train_inv_route_ratio,train_inv_switch_precision,train_delta_hat_min,train_delta_hat_mean,train_delta_hat_max,train_delta_hat_std,train_inv_auroc,train_inv_auprc,train_delta_pearson,train_delta_spearman,val_learned_routing_mae,val_all_environment_mae,val_net_gain,val_inv_route_ratio,val_inv_switch_precision,val_delta_hat_min,val_delta_hat_mean,val_delta_hat_max,val_delta_hat_std,val_inv_auroc,val_inv_auprc,val_delta_pearson,val_delta_spearman,test_learned_routing_mae,test_all_environment_mae,test_net_gain,test_inv_route_ratio,test_inv_switch_precision,test_delta_hat_min,test_delta_hat_mean,test_delta_hat_max,test_delta_hat_std,test_inv_auroc,test_inv_auprc,test_delta_pearson,test_delta_spearman
11,0.3251912121261869,3.6620409579504103,0.3251912121261869,11.303436279296875,9.390793800354004,9.391813278198242,0.0010194778442382812,0.0023809524718672037,1.0,-0.03415308892726898,0.6849365830421448,1.8408762216567993,0.3773460388183594,0.6566270493335885,0.33849404515895587,0.43811962300793483,0.40148357094594744,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.014766788110136986,0.656730055809021,1.6153650283813477,0.30349892377853394,0.49490950226244346,0.3803705892987118,0.10101657482432906,0.06464046902003107,11.257920265197754,11.257920265197754,0.0,0.0,0.0,0.019982920959591866,0.7033039331436157,1.8607944250106812,0.3477122187614441,0.5477002503128912,0.3663278559350897,0.165770861736361,0.17664283622387036
12,0.33251258397386185,3.3669521473702932,0.33251258397386185,11.303640365600586,9.390762329101562,9.391813278198242,0.0010509490966796875,0.008928571827709675,0.6666666865348816,-0.11707501113414764,0.6780047416687012,1.5850369930267334,0.3147878050804138,0.6607053689075427,0.3390890240098739,0.3666651336451195,0.331244719774259,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.04526689276099205,0.6507436633110046,1.4240574836730957,0.2730405628681183,0.5522624434389141,0.4201539958438954,0.14842715547593974,0.12321488730247857,11.25838851928711,11.257920265197754,-0.00046825408935546875,0.009157509543001652,0.6000000238418579,-0.10469181835651398,0.6722360849380493,1.6388237476348877,0.30571526288986206,0.578316645807259,0.38970980018326284,0.17691169212203864,0.1803454415869088
13,0.33117297206606183,3.5155871624038335,0.33117297206606183,11.303141117095947,9.38974380493164,9.391813278198242,0.0020694732666015625,0.0071428571827709675,0.9166666865348816,-0.15070150792598724,0.7839866280555725,2.330170154571533,0.46075984835624695,0.6810551717007737,0.372552946278035,0.4196970492697555,0.4108091242199668,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.0539332777261734,0.7621769309043884,2.115666389465332,0.38844814896583557,0.5256787330316742,0.40808257975031287,0.12862168842002092,0.104031734688669,11.25774097442627,11.257920265197754,0.000179290771484375,0.007326007355004549,0.75,-0.024442950263619423,0.7943434119224548,2.431286334991455,0.45086073875427246,0.5724812265331665,0.407903654232525,0.17424807417563465,0.1930035112565344
14,0.32620387233438947,3.5454757168179465,0.32620387233438947,11.303640365600586,9.39022445678711,9.391813278198242,0.0015888214111328125,0.010119047947227955,0.7058823704719543,-0.20884715020656586,0.686042845249176,1.792211890220642,0.36398887634277344,0.6785760637396915,0.36309804550681185,0.40724421913390474,0.37682936123695865,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.12363091111183167,0.6483346819877625,1.6233631372451782,0.30347344279289246,0.5461538461538461,0.4260222550195003,0.1636232162323791,0.12079745072445802,11.25838851928711,11.257920265197754,-0.00046825408935546875,0.009157509543001652,0.6000000238418579,-0.17647004127502441,0.6770976185798645,1.896214485168457,0.35228994488716125,0.5857947434292866,0.40380311974648386,0.1966042056556421,0.20159566713413382
15,0.32225284157764345,3.478778991245088,0.32225284157764345,11.303640365600586,9.390414237976074,9.391813278198242,0.0013990402221679688,0.0077380952425301075,0.7692307829856873,-0.26683682203292847,0.9746044278144836,2.2157366275787354,0.390541672706604,0.6807362092745475,0.3717168241693694,0.39735335937935845,0.3671616825511457,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.0992860421538353,0.9629037380218506,2.0079917907714844,0.3191078305244446,0.5523190045248869,0.43272423033018304,0.15283546128032394,0.13470471134704712,11.25838851928711,11.257920265197754,-0.00046825408935546875,0.009157509543001652,0.6000000238418579,-0.1389044225215912,0.995611310005188,2.3511476516723633,0.3771403431892395,0.5613423028785982,0.37764218652881026,0.15933471012884193,0.1561432613308567
16,0.31666755775610606,3.5169123536064513,0.31666755775610606,11.303973197937012,9.388890266418457,9.391813278198242,0.0029230117797851562,0.02380952425301075,0.625,-0.5186958909034729,0.6646308302879333,2.145129919052124,0.466936856508255,0.6912751677852349,0.37909839202601747,0.41066128225348403,0.40062411200625453,12.364544868469238,12.362518310546875,-0.0020265579223632812,0.007299270015209913,0.5,-0.4356698989868164,0.6222128868103027,1.9199280738830566,0.3879127502441406,0.5438914027149321,0.41988526169585216,0.17101567960774186,0.1289463820850682,11.258161544799805,11.257920265197754,-0.00024127960205078125,0.02380952425301075,0.4615384638309479,-0.46041175723075867,0.6583846211433411,2.2390942573547363,0.45551949739456177,0.5829630788485607,0.4077786553390556,0.21086616637086208,0.20952822063467283
17,0.3336312417473112,3.925544049626305,0.3336312417473112,11.30419111251831,9.390422821044922,9.391813278198242,0.0013904571533203125,0.03630952537059784,0.5409836173057556,-0.7018144130706787,0.7820348143577576,2.6058216094970703,0.5151247382164001,0.6776301751653655,0.35806606017220455,0.41337817020062106,0.4076987708061576,12.364375114440918,12.362518310546875,-0.0018568038940429688,0.014598540030419827,0.5,-0.46089449524879456,0.7669003009796143,2.3531816005706787,0.4121841788291931,0.51170814479638,0.4086840355253108,0.1096843982369561,0.07746851688457528,11.258443832397461,11.257920265197754,-0.0005235671997070312,0.029304029420018196,0.4375,-0.6701682806015015,0.7939995527267456,2.7101058959960938,0.49953630566596985,0.577377972465582,0.39797192843013285,0.20731978338730667,0.21026899236650504
18,0.3224352656375794,3.3896132066136313,0.3224352656375794,11.302431106567383,9.389002799987793,9.391813278198242,0.0028104782104492188,0.02678571455180645,0.6000000238418579,-0.4765223562717438,0.8991917371749878,2.4380252361297607,0.4928244352340698,0.6810067774016221,0.3783933838128391,0.4307108660623546,0.40965800100044486,12.364544868469238,12.362518310546875,-0.0020265579223632812,0.007299270015209913,0.5,-0.21687647700309753,0.8858675956726074,2.100053310394287,0.3804168999195099,0.5417420814479638,0.40846260366342835,0.16550045386874696,0.13209243311433094,11.256819725036621,11.257920265197754,0.0011005401611328125,0.029304029420018196,0.625,-0.278357595205307,0.9260733723640442,2.4877758026123047,0.46771731972694397,0.5660513141426784,0.3903889216465377,0.19926065622057448,0.1897038037353016
19,0.3191821949822562,4.057681099573771,0.3191821949822562,11.303627014160156,9.38971996307373,9.391813278198242,0.0020933151245117188,0.05238095298409462,0.5113636255264282,-0.8140483498573303,0.6543365716934204,1.8486785888671875,0.4100068211555481,0.6746671242127678,0.3678057074350617,0.44326845922561287,0.4175283406675879,12.364544868469238,12.362518310546875,-0.0020265579223632812,0.007299270015209913,0.5,-0.5236002802848816,0.6767133474349976,1.663039207458496,0.3211568295955658,0.49547511312217196,0.3822350818201206,0.07891931923598097,0.06407169472862903,11.257854461669922,11.257920265197754,6.580352783203125e-05,0.04212454333901405,0.52173912525177,-0.6313896775245667,0.6939107775688171,1.8781284093856812,0.3682837188243866,0.5346370463078849,0.3738615271013434,0.15483335035941426,0.14485814070202643
20,0.3160965551932653,4.184481344904218,0.3160965551932653,11.303640365600586,9.388017654418945,9.391813278198242,0.003795623779296875,0.01726190559566021,0.7931034564971924,-0.5489436388015747,0.6419610381126404,1.874739646911621,0.32158371806144714,0.6988510753433246,0.3916800887606039,0.39896831877376415,0.3817518536443476,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.37684959173202515,0.6213138699531555,1.6838202476501465,0.2610289454460144,0.573472850678733,0.46058767947301466,0.18244760001891241,0.16061573463033318,11.25838851928711,11.257920265197754,-0.00046825408935546875,0.009157509543001652,0.6000000238418579,-0.5221445560455322,0.6387557983398438,1.9413328170776367,0.3084552586078644,0.5821339173967459,0.40242935196016116,0.17764638948591813,0.1889940695133322
21,0.3255548791516395,3.7760306077344077,0.3255548791516395,11.304423332214355,9.387752532958984,9.391813278198242,0.0040607452392578125,0.02261904813349247,0.7105262875556946,-1.2708162069320679,0.7727013230323792,2.2926025390625,0.4563617706298828,0.6842096001091071,0.375252775278943,0.4060528436792339,0.383058505669972,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.34361928701400757,0.7386018633842468,2.008310079574585,0.35419267416000366,0.5399321266968325,0.42370088244899506,0.13405728392078833,0.10287726871668477,11.259162902832031,11.257920265197754,-0.0012426376342773438,0.014652014710009098,0.5,-0.5118748545646667,0.769116997718811,2.3479058742523193,0.4398876428604126,0.5790832290362954,0.3853082715832799,0.21049008195003382,0.196512003167153
22,0.31008836456707545,4.196418040139335,0.31008836456707545,11.304208278656006,9.387824058532715,9.391813278198242,0.003989219665527344,0.01785714365541935,0.7666666507720947,-0.7288084626197815,0.7271731495857239,2.4369559288024902,0.4221913814544678,0.7046737894276054,0.40572545025290657,0.42162741657774494,0.4155103129669598,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.24735039472579956,0.6911795735359192,2.177799701690674,0.32364585995674133,0.547737556561086,0.4308379431502727,0.14875448086043083,0.12130263896687256,11.25892162322998,11.257920265197754,-0.0010013580322265625,0.02014652080833912,0.5454545617103577,-0.3431369662284851,0.7231311202049255,2.4448487758636475,0.4156005084514618,0.5900813516896121,0.4221019895618778,0.22186988234820315,0.22588631535179005
23,0.31173476080099743,3.8041437092281525,0.31173476080099743,11.303217887878418,9.388020515441895,9.391813278198242,0.0037927627563476562,0.014880952425301075,0.7200000286102295,-2.2116382122039795,0.8178362250328064,2.7762720584869385,0.4720959961414337,0.6983143385709163,0.3820884471240052,0.401458109438533,0.3992355640866348,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.1409057229757309,0.7782893776893616,2.4333271980285645,0.35288098454475403,0.5548642533936652,0.4390005948767944,0.15950486759481633,0.1350558930120974,11.257637023925781,11.257920265197754,0.00028324127197265625,0.0036630036775022745,1.0,-0.25871893763542175,0.8111123442649841,2.769925117492676,0.44967105984687805,0.5826345431789737,0.4103090335677476,0.19789509616484546,0.18590130329895183
24,0.30814532176369713,4.3412845452626545,0.30814532176369713,11.302395820617676,9.386795997619629,9.391813278198242,0.005017280578613281,0.01964285783469677,0.7878788113594055,-1.0894852876663208,0.744439423084259,3.2482035160064697,0.46966877579689026,0.7001973167560861,0.39497044251272356,0.38971110358425015,0.40702858097104505,12.360419273376465,12.362518310546875,0.0020990371704101562,0.007299270015209913,1.0,-0.3913366496562958,0.6920795440673828,2.905491590499878,0.35055747628211975,0.5490384615384616,0.4609746414888557,0.1619949399197693,0.14024544798267427,11.256427764892578,11.257920265197754,0.0014925003051757812,0.014652014710009098,0.625,-0.6618140339851379,0.7476735711097717,3.397381067276001,0.46300047636032104,0.5582916145181477,0.39133237423202505,0.1632315881147773,0.1564377121963959
25,0.30010096700418565,4.670764556385222,0.30010096700418565,11.30527639389038,9.392762184143066,9.391813278198242,-0.0009489059448242188,0.07619047909975052,0.4453125,-0.9862664341926575,0.7715042233467102,3.189328193664551,0.6654757857322693,0.6888686512728801,0.3804825905255006,0.4290058681224994,0.4178949462704388,12.359968185424805,12.362518310546875,0.0025501251220703125,0.043795619159936905,0.5833333134651184,-0.7292224168777466,0.736445963382721,2.895507574081421,0.5268924236297607,0.5282805429864253,0.42176862479904725,0.1539449103712742,0.10872485179054524,11.25985050201416,11.257920265197754,-0.00193023681640625,0.05128205195069313,0.4285714328289032,-1.0280520915985107,0.7789157032966614,3.2077972888946533,0.633962869644165,0.5835419274092616,0.3990001792681555,0.21909956579344939,0.23842863943831688
26,0.3128540528672082,4.960463956424168,0.3128540528672082,11.304577350616455,9.388998985290527,9.391813278198242,0.0028142929077148438,0.02440476231276989,0.6829268336296082,-0.6675335764884949,0.7651580572128296,2.437633752822876,0.4055096209049225,0.7017899291463465,0.40236613170651153,0.41238838400054434,0.39020001237296503,12.365485191345215,12.362518310546875,-0.0029668807983398438,0.010948904789984226,0.3333333432674408,-0.3924941122531891,0.7421079874038696,2.1323487758636475,0.3140435516834259,0.5714932126696832,0.4553302117271785,0.1838104848758194,0.16137993393467845,11.259087562561035,11.257920265197754,-0.00116729736328125,0.02014652080833912,0.4545454680919647,-0.4774687588214874,0.7568035125732422,2.4554967880249023,0.38020551204681396,0.5835419274092616,0.3978007088910441,0.18025176304568535,0.19200072691175116
27,0.3089837019996984,4.154498152505784,0.3089837019996984,11.304903030395508,9.388895034790039,9.391813278198242,0.002918243408203125,0.02142857201397419,0.6944444179534912,-0.7827087044715881,0.8500137329101562,3.132359027862549,0.4724002778530121,0.6952555988904507,0.40074899607545267,0.3647343036810618,0.365190994502002,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.3611239790916443,0.8147556781768799,2.8147661685943604,0.37147486209869385,0.5705882352941176,0.43789661877000907,0.14207632914388635,0.1381611089640287,11.259821891784668,11.257920265197754,-0.0019016265869140625,0.02380952425301075,0.4615384638309479,-0.4435380697250366,0.843231737613678,3.2177815437316895,0.4644320607185364,0.5897997496871089,0.3945818112846167,0.17825138772951385,0.2022305722052464
28,0.30737661584502174,4.163471811158317,0.30737661584502174,11.303431987762451,9.388846397399902,9.391813278198242,0.0029668807983398438,0.02261904813349247,0.6578947305679321,-0.7178077697753906,0.9527495503425598,3.680227041244507,0.6031927466392517,0.715012571519075,0.42124565911005396,0.4123092268376191,0.4084520940844669,12.364544868469238,12.362518310546875,-0.0020265579223632812,0.007299270015209913,0.5,-0.44306954741477966,0.8779394626617432,3.283020257949829,0.4661208391189575,0.5715497737556561,0.45148927801372785,0.17293854595561553,0.1571972552994451,11.257843971252441,11.257920265197754,7.62939453125e-05,0.021978022530674934,0.5833333134651184,-0.3595375120639801,0.9288558959960938,3.7391817569732666,0.5984118580818176,0.5983886107634543,0.42546241642330407,0.21321828057930653,0.2218831400892015
29,0.29720383538376716,4.621642775762648,0.29720383538376716,11.30481481552124,9.386661529541016,9.391813278198242,0.0051517486572265625,0.03154762089252472,0.7358490824699402,-0.8309465050697327,0.9674310088157654,3.969514846801758,0.6445775032043457,0.7157934795281116,0.42520389007713505,0.38453916588376164,0.3964155209877817,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.5326749682426453,0.9172961711883545,3.526514768600464,0.4860953986644745,0.5693438914027149,0.4471387975883458,0.1643449412066985,0.1543843018295573,11.259636878967285,11.257920265197754,-0.00171661376953125,0.032967034727334976,0.5,-0.6128551959991455,0.9576511979103088,3.9933109283447266,0.6490191221237183,0.5890018773466833,0.40499194440508124,0.21432458586401107,0.21456322722277135
30,0.2984723832990442,4.942913111050924,0.2984723832990442,11.3031907081604,9.387727737426758,9.391813278198242,0.004085540771484375,0.01904761977493763,0.78125,-0.7007811665534973,0.9487810134887695,3.676807165145874,0.6171293258666992,0.7067701424772161,0.4255573684497263,0.34714673323548817,0.3464874108282881,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.4079705476760864,0.8677895069122314,3.2889962196350098,0.4923463761806488,0.5805995475113123,0.45070709737610054,0.16216130926578803,0.1487204766036883,11.257804870605469,11.257920265197754,0.00011539459228515625,0.014652014710009098,0.625,-0.3998945951461792,0.9072747826576233,3.701660633087158,0.6244713664054871,0.5847465581977472,0.39244471784019114,0.18658849471713587,0.1765591602768531
31,0.291858681113947,5.486397278876532,0.291858681113947,11.301576137542725,9.387068748474121,9.391813278198242,0.004744529724121094,0.02380952425301075,0.7250000238418579,-0.9632380604743958,0.9266341924667358,3.7741358280181885,0.6774114370346069,0.7256285209602309,0.4485560585573344,0.3710371764420228,0.40880446154456074,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.45701199769973755,0.8595187067985535,3.358520269393921,0.529016375541687,0.5779411764705882,0.45978652205645903,0.19088731322204364,0.176624251660748,11.255436897277832,11.257920265197754,0.002483367919921875,0.025641025975346565,0.7142857313156128,-0.40843677520751953,0.8918119072914124,3.771921396255493,0.6755109429359436,0.6131257822277847,0.4314821471963266,0.2274992309024047,0.24197745799476675
32,0.2920129463431381,5.311215862773714,0.2920129463431381,11.304080486297607,9.384753227233887,9.391813278198242,0.007060050964355469,0.03095238097012043,0.807692289352417,-1.656492829322815,0.8829715251922607,3.8726859092712402,0.6076937317848206,0.7316096163871896,0.4490774718978154,0.441111765566611,0.45320796985229356,12.364544868469238,12.362518310546875,-0.0020265579223632812,0.007299270015209913,0.5,-0.5780845284461975,0.85002201795578,3.438382148742676,0.4638947546482086,0.5462669683257918,0.4444592892703905,0.12224307747831645,0.13562233387050907,11.258299827575684,11.257920265197754,-0.0003795623779296875,0.025641025975346565,0.5,-0.7114046812057495,0.8793841600418091,3.90755295753479,0.5952651500701904,0.5936795994993742,0.42344267429927795,0.2205713630168397,0.2437846372804358
33,0.29071589488358723,5.192969386918204,0.29071589488358723,11.302850723266602,9.387593269348145,9.391813278198242,0.004220008850097656,0.01726190559566021,0.7931034564971924,-1.9935334920883179,1.0221502780914307,4.193780899047852,0.6471279263496399,0.7403557860883988,0.4594314629203954,0.42277897502017386,0.4540774278858423,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.24759835004806519,0.9872007966041565,3.67488431930542,0.47476819157600403,0.5544117647058824,0.443271779886209,0.15224628045945826,0.1454589206414024,11.257161140441895,11.257920265197754,0.000759124755859375,0.010989011265337467,0.6666666865348816,-0.6242519617080688,1.0158458948135376,4.2037458419799805,0.6431587338447571,0.5856070087609512,0.4076457332314981,0.22204421537100855,0.23193958817795252
34,0.28728982373362494,6.059653243564424,0.28728982373362494,11.304036617279053,9.385458946228027,9.391813278198242,0.006354331970214844,0.02142857201397419,0.8611111044883728,-1.062685251235962,0.9653981328010559,4.0652055740356445,0.6355183720588684,0.729836625245546,0.45243018181574635,0.406489840199203,0.4209712303849599,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.4472009241580963,0.9127577543258667,3.585322380065918,0.48786452412605286,0.571945701357466,0.4564406981311147,0.1691813453282572,0.16715984745181828,11.258901596069336,11.257920265197754,-0.0009813308715820312,0.012820512987673283,0.5714285969734192,-0.58394855260849,0.9318348169326782,4.069096088409424,0.6248109936714172,0.6041301627033793,0.41770943594824544,0.2044496027630461,0.2313646938741281
35,0.2863003181559699,5.979637444586981,0.2863003181559699,11.303942680358887,9.386473655700684,9.391813278198242,0.005339622497558594,0.02380952425301075,0.800000011920929,-0.9684027433395386,0.8739478588104248,4.131754398345947,0.539878249168396,0.737216755866159,0.45984742556576175,0.4104964361756169,0.43387468265499674,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.3982026278972626,0.8679094314575195,3.689892530441284,0.4213327169418335,0.5472285067873304,0.4372528974057712,0.09292535758653488,0.11896920597650527,11.258577346801758,11.257920265197754,-0.0006570816040039062,0.018315019086003304,0.6000000238418579,-0.4832012951374054,0.870403528213501,4.127628326416016,0.5268365144729614,0.5830882352941177,0.4075412412057056,0.20428262857510668,0.2300170319256913
