sample_index,time_label,workday,holiday,hour,hour_bin,rush_hour,expert_id,mae_inv,mae_final,mean_abs_delta_env,route_weight_0,route_weight_1,route_weight_2,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7
0,15,1,0,15,15,0,1,144.78221130371094,125.92664337158203,17.413548,0.27818513,0.44940773,0.2724071,3.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0
1,16,1,0,16,16,0,1,141.45687866210938,119.1351089477539,18.086298,0.2781858,0.44940573,0.2724085,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
2,16,1,0,16,16,0,1,129.3354034423828,108.3801498413086,17.582817,0.27818632,0.44940427,0.27240938,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
3,17,1,0,17,17,1,1,120.02483367919922,98.24623107910156,17.525213,0.27818656,0.44940364,0.2724098,3.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0
