sample_index,sample_mae,sample_mse
118,67.65580749511719,10782.7529296875
119,65.70297241210938,9848.4033203125
120,61.72480392456055,8477.146484375
121,59.174400329589844,7784.1767578125
122,55.296356201171875,6617.494140625
123,50.75334167480469,5867.23388671875
124,55.49827575683594,6337.36669921875
125,61.291133880615234,7312.720703125
126,65.5693130493164,8439.2294921875
127,68.4675064086914,9684.720703125
128,73.49964904785156,11684.0712890625
129,73.0599136352539,11700.4541015625
130,71.80044555664062,11385.2197265625
131,64.5395736694336,8816.55859375
132,61.922584533691406,8149.689453125
133,57.0423698425293,6787.630859375
134,55.641578674316406,6481.048828125
135,53.85478973388672,6156.2216796875
136,52.93748474121094,5933.75927734375
137,54.20094680786133,6170.65869140625
138,54.123130798339844,6150.95947265625
139,54.850318908691406,6208.06201171875
140,55.26846694946289,6237.72705078125
141,57.68595886230469,6843.8369140625
142,54.54474639892578,6201.2529296875
143,52.386329650878906,5831.826171875
144,52.68217849731445,5888.853515625
145,54.525508880615234,6183.31005859375
146,57.19203186035156,6669.21630859375
147,59.280189514160156,6965.60986328125
148,58.28474426269531,6821.796875
149,53.966102600097656,5923.28369140625
150,51.610042572021484,5615.2275390625
151,52.202667236328125,5713.1123046875
152,55.047576904296875,6223.673828125
153,58.77552795410156,7051.62060546875
154,56.37367248535156,6391.42578125
155,57.636043548583984,6470.74560546875
156,57.72084426879883,6646.42578125
157,56.28623580932617,6422.580078125
158,55.65003967285156,6272.69140625
159,55.52876281738281,6211.5224609375
160,55.06277847290039,6254.82763671875
161,55.96571350097656,6433.37744140625
162,55.84292984008789,6433.400390625
163,56.378421783447266,6667.41455078125
164,56.09160232543945,6820.14697265625
165,57.729671478271484,7232.1982421875
166,59.74164962768555,7664.6123046875
167,60.536865234375,8000.29638671875
168,60.388675689697266,7875.9091796875
169,59.27654266357422,7485.76171875
170,56.598106384277344,6714.1767578125
171,50.54460144042969,5894.93115234375
172,50.454307556152344,5865.4033203125
173,53.734275817871094,6110.33642578125
174,57.083343505859375,6529.11328125
175,61.258026123046875,7392.00146484375
176,66.69068145751953,8793.5478515625
177,70.29197692871094,10152.33984375
178,71.98876953125,10743.2734375
179,68.54847717285156,9709.779296875
180,66.99585723876953,9336.26171875
181,62.707698822021484,8065.31005859375
182,59.604393005371094,7317.701171875
183,56.163719177246094,6454.42626953125
184,55.27427673339844,6248.416015625
185,53.417999267578125,6005.46875
186,53.60513687133789,6161.541015625
187,53.30559539794922,6304.33740234375
188,52.9367790222168,5938.546875
189,53.02031707763672,6028.87109375
190,51.894134521484375,5824.77001953125
191,53.193721771240234,6054.39990234375
192,54.081443786621094,6080.08447265625
193,53.25897979736328,6048.5576171875
194,54.20488739013672,6164.8173828125
195,55.77676773071289,6413.810546875
196,54.34823226928711,6126.1201171875
197,52.10307693481445,5845.5126953125
198,51.52664566040039,5724.77734375
199,51.094032287597656,5669.5517578125
200,53.117435455322266,5938.87646484375
201,54.887386322021484,6193.80615234375
202,60.196693420410156,7194.61572265625
203,66.1197280883789,8497.53125
204,67.84695434570312,8915.021484375
205,68.13220977783203,9183.3046875
206,67.41876220703125,8895.7109375
207,66.80797576904297,8748.978515625
208,71.0708999633789,10236.583984375
209,72.90917205810547,10909.384765625
210,63.334716796875,8067.38671875
211,66.65818786621094,9018.228515625
212,72.40628814697266,10866.2470703125
213,72.53204345703125,10774.50390625
214,70.31492614746094,10022.08984375
215,67.41496276855469,9086.6416015625
216,63.7130012512207,8050.8310546875
217,60.705841064453125,7358.7724609375
218,58.05582046508789,6830.6025390625
219,55.48027038574219,6388.3388671875
220,53.43867111206055,6112.74267578125
221,52.11275863647461,6009.6669921875
222,53.87513732910156,6494.32421875
223,62.532142639160156,8998.091796875
224,69.42809295654297,12699.677734375
225,73.72987365722656,13799.08203125
226,74.05292510986328,13207.9951171875
227,70.60842895507812,12896.6845703125
228,67.81179809570312,10558.85546875
229,60.097049713134766,7476.97607421875
230,55.75650405883789,6451.0439453125
231,55.014923095703125,6183.90478515625
232,56.013397216796875,6239.587890625
233,55.137451171875,6120.32568359375
234,53.9870719909668,5894.87109375
235,54.93669891357422,6033.392578125
236,56.39399337768555,6204.25390625
237,54.979373931884766,5955.23046875
238,54.07681655883789,5956.56005859375
239,51.916473388671875,5711.7900390625
240,52.698524475097656,5826.15771484375
241,53.396488189697266,5818.84375
242,53.650245666503906,5943.06884765625
243,54.674503326416016,6054.869140625
244,52.20515441894531,5756.8251953125
245,53.11680603027344,5927.12890625
246,55.25153350830078,6254.2392578125
247,58.747894287109375,7099.4638671875
248,59.65733337402344,7357.29638671875
249,58.643836975097656,7167.228515625
250,58.289676666259766,7172.88427734375
251,56.797569274902344,6973.6513671875
252,56.32748031616211,7006.12353515625
253,55.41871643066406,6644.5654296875
254,55.09013748168945,6653.02294921875
255,55.970340728759766,6492.06689453125
256,59.350215911865234,6874.91015625
257,62.36241149902344,7488.2255859375
258,64.86998748779297,8080.759765625
259,67.31768798828125,8709.8720703125
260,68.77635955810547,9129.3720703125
261,68.74861145019531,9091.8291015625
262,67.93997192382812,8887.0234375
263,66.23991394042969,8492.9775390625
264,64.09956359863281,7951.72265625
265,61.732154846191406,7458.13134765625
266,58.97422790527344,6939.99267578125
267,57.54790115356445,6675.42626953125
268,56.03364181518555,6410.70703125
269,53.0056266784668,6072.69921875
270,53.6083984375,6395.56298828125
271,62.180992126464844,9234.0302734375
272,69.36202239990234,12913.025390625
273,75.82164764404297,14881.7275390625
274,77.83840942382812,15254.1220703125
275,77.65876007080078,15986.357421875
276,73.16729736328125,13197.5126953125
277,66.31497955322266,9889.7470703125
278,57.75210952758789,7198.86083984375
279,53.88987731933594,6197.9736328125
280,53.76353073120117,6017.08203125
281,53.271671295166016,5900.2587890625
282,53.12941360473633,5950.048828125
283,53.449581146240234,5912.5048828125
284,54.303924560546875,5928.4970703125
285,54.4924430847168,5963.064453125
286,53.7510986328125,5932.24169921875
287,52.00228500366211,5740.2724609375
288,52.48151397705078,5770.7060546875
289,52.028289794921875,5728.587890625
290,54.87932586669922,6064.38623046875
291,57.02289962768555,6441.77978515625
292,53.55168151855469,5888.32958984375
293,51.60102462768555,5644.9814453125
294,53.647178649902344,6069.89111328125
295,56.73503875732422,6619.09326171875
296,56.69327163696289,6768.005859375
297,57.122840881347656,7016.2060546875
298,57.671348571777344,7164.0849609375
299,58.38394546508789,7497.919921875
300,59.15809631347656,7541.51513671875
301,58.133304595947266,7584.54248046875
302,58.300785064697266,7408.896484375
303,56.93904113769531,6749.958984375
304,55.56509780883789,6384.52978515625
305,54.325313568115234,6228.76513671875
306,54.74921417236328,6242.57373046875
307,56.944889068603516,6510.92138671875
308,57.66289138793945,6640.02001953125
309,58.054908752441406,6670.76513671875
310,56.38251876831055,6430.380859375
311,54.3916130065918,6193.00048828125
